2,-15,t+f8W/zM0PhS9vzCE3ZCPC8a/3k=,ydZLu5+8qbyCYnQyaL3JTVJamqc=
1,-15,U+j/iLDgpoK2auOpfJWrqDPeAZM=,S0Cz0+eb3ApYcafYjAEFQiYYUSo=
1,-1,N/4qMB1+CjZwjVJiFEeDPWC13nU=,9UrNuv+ig9hmnEF1rhY+Owemxcs=
1,-2,N/4qMB1+CjZwjVJiFEeDPWC13nU=,jInd8hUYr2fmougrGEfKHYbgTTI=
0,-15,N/4qMB1+CjZwjVJiFEeDPWC13nU=,6UTelmSpTVVxd2z9bsmO8M41kcI=
0,-2,N/4qMB1+CjZwjVJiFEeDPWC13nU=,xcMAEM7zUVXEqbJGE0ITTCY7Cy8=
0,-1,N/4qMB1+CjZwjVJiFEeDPWC13nU=,/LtCxaLUlFXZ0vLqswdEIyHExuo=
0,-4,N/4qMB1+CjZwjVJiFEeDPWC13nU=,IiZiYfhG1AbIwTuM2IUipOLmOuE=
0,-3,N/4qMB1+CjZwjVJiFEeDPWC13nU=,KhdqX/KWOytbw8xUtAbPjaPB2Is=
14,-10,Xv96iIOlo5xUxZGgy7uiUgYlBf8=,IiZiYfhG1AbIwTuM2IUipOLmOuE=
14,-12,Xv96iIOlo5xUxZGgy7uiUgYlBf8=,smBXDFtlsqHtIhV1xF+RzAJNZSc=
14,-11,Xv96iIOlo5xUxZGgy7uiUgYlBf8=,smBXDFtlsqHtIhV1xF+RzAJNZSc=
14,-14,Xv96iIOlo5xUxZGgy7uiUgYlBf8=,smBXDFtlsqHtIhV1xF+RzAJNZSc=
14,-13,Xv96iIOlo5xUxZGgy7uiUgYlBf8=,smBXDFtlsqHtIhV1xF+RzAJNZSc=
14,-15,Xv96iIOlo5xUxZGgy7uiUgYlBf8=,smBXDFtlsqHtIhV1xF+RzAJNZSc=
13,-15,Xv96iIOlo5xUxZGgy7uiUgYlBf8=,ckrBKg/I4KeGmIhB7bA0CsqwDLI=
13,-13,Xv96iIOlo5xUxZGgy7uiUgYlBf8=,kbwS7mQPEgmRF4/+KP/V2woNEuQ=
13,-14,Xv96iIOlo5xUxZGgy7uiUgYlBf8=,Qo13ykJ2x8alniOwPxOa1ZAEsOk=
13,-11,AA2hQr/OLV7N13v0ymWal5Fki8U=,2cmwBjNrONAGAANh8PANM1WwEPM=
13,-12,AA2hQr/OLV7N13v0ymWal5Fki8U=,2cmwBjNrONAGAANh8PANM1WwEPM=
12,-15,AA2hQr/OLV7N13v0ymWal5Fki8U=,pEcfWG8lKGxx2hV9O+HI6mi7qfE=
12,-13,AA2hQr/OLV7N13v0ymWal5Fki8U=,y3oH6eHNrvBN85iseYVVdE/JP14=
11,-14,AA2hQr/OLV7N13v0ymWal5Fki8U=,GXSicabC3Qnv4fLwYKca2j6bki8=
11,-15,AA2hQr/OLV7N13v0ymWal5Fki8U=,GXSicabC3Qnv4fLwYKca2j6bki8=
10,-14,lux43/zgPgDrjul6mL8TbBw4tXM=,Jpf6PnHyOH9rMtOq5Xi89ZVUKjI=
10,-15,lux43/zgPgDrjul6mL8TbBw4tXM=,Jpf6PnHyOH9rMtOq5Xi89ZVUKjI=
9,-15,lux43/zgPgDrjul6mL8TbBw4tXM=,pSySAS0lIFDtzHlx72BhBsDxl9U=
8,-15,lux43/zgPgDrjul6mL8TbBw4tXM=,FYZm6Ieh0M7UInwvmMQnia6QO14=
7,-14,ej3BYedWxGvGsrNXBMAUkcFdl5o=,7pBNj59a3MNjNR+Pn6QtnwmzpxE=
7,-15,ej3BYedWxGvGsrNXBMAUkcFdl5o=,WX4umceWRM9L4LOgF+zroQajt8s=
6,-14,ej3BYedWxGvGsrNXBMAUkcFdl5o=,7pBNj59a3MNjNR+Pn6QtnwmzpxE=
6,-15,ej3BYedWxGvGsrNXBMAUkcFdl5o=,y0bLNUAeS3ah/nPxy9AOdKda9B0=
5,-15,ej3BYedWxGvGsrNXBMAUkcFdl5o=,gmrwgeYQFIj74MAQkdQ/axRh+Co=
4,-15,ej3BYedWxGvGsrNXBMAUkcFdl5o=,xgnhTj7AmVWIMHL844uXiFFs7A0=
3,-15,ej3BYedWxGvGsrNXBMAUkcFdl5o=,B6JXf/CmR9xGqshcG/X0BZgTWWA=
3,-1,ej3BYedWxGvGsrNXBMAUkcFdl5o=,DDwRKho9HbTiEFDu2+KD/i7mMO4=
